x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y
-2551.2773,942.20056,2752.1262,-4414.554,636.5826,1617.9634,4065.0898,2390.2817,1919.9042,-3176.9626,263.1651,2953.5916,2139.5269,-435.39142,1751.6521,-1203.9805,-3582.488,-604.9559,-4199.1465,755.41254,1069.3893,-6381.037,4.0
-1989.2489,1578.4341,-48.42413,-7734.654,-611.3699,-2240.6775,2169.48,3678.8643,1141.8003,4176.667,-2699.855,1731.924,3884.662,1802.2047,3595.689,-873.0631,3412.3494,-9020.626,-1248.1351,4980.645,2550.6162,952.88116,4.0
-757.9429,-350.0639,-1401.129,37.987423,-1842.6417,3792.3005,5088.8555,2077.364,2039.2595,833.0499,91.65068,206.30765,609.9384,-1335.0781,4556.0137,-588.4263,-1169.0557,3252.5762,2483.1846,1059.004,1270.8755,-280.5362,4.0
-2764.3772,356.5717,2130.8135,2152.8008,-4617.3364,8381.121,1016.25305,2838.9917,-1602.4629,-6202.996,1979.4475,3338.1714,3183.316,-624.8304,403.5993,2440.0815,415.63983,2816.8152,5260.9985,2881.9893,-157.92493,-5420.9297,1.0
-82.00951,-1140.6661,6362.818,5661.104,-802.2074,3561.418,1912.2957,-3733.6873,1253.7119,-6412.8354,-1781.7231,63.67106,6378.123,1222.464,3228.9285,6868.391,3768.2065,-2402.075,5780.2183,7706.081,625.07874,-1175.8965,2.0
1137.7897,-24.055399,-154.33368,-3779.0676,896.0538,1802.1531,3903.88,1758.556,2160.3586,3604.6511,2134.3936,-1839.9242,3970.4778,-2567.7808,1531.6533,-3960.7568,418.84174,2841.3916,-1850.4135,103.7131,1564.1979,-3107.0002,1.0
2830.7463,2712.1057,-451.5899,-6465.907,256.31622,-1208.6556,2317.0105,-1981.1748,-3340.5186,1210.2781,-1905.3824,3288.3438,-1070.2213,-2607.1333,9164.375,-3122.575,-158.0948,983.12744,3839.4802,1552.929,4190.424,1085.5917,2.0
191.9135,4477.147,445.74652,675.8235,-2265.0073,3762.7585,3452.668,485.6486,2036.497,-5091.198,-1550.4076,2515.5042,2993.741,-3536.1746,2158.6467,-1213.1068,884.33746,-2419.2568,2660.8252,3207.1758,3749.806,900.89404,0.0
1013.1537,4617.7944,-1397.4417,-3809.6946,-3451.9985,-851.29895,5940.512,-4153.2866,2220.1257,-2631.2114,-3777.5244,3087.6118,3505.226,3584.6006,4943.2866,-3311.642,4764.325,2013.2296,-394.46915,2610.3704,-2404.489,-1811.5676,0.0
-405.39978,-4011.0544,362.76288,1179.466,-1402.0416,2493.0781,6710.645,4057.9963,-2097.0437,-964.071,265.0854,-801.3955,6764.8413,920.4485,2243.519,1062.0757,1286.7499,3157.4824,3378.8386,483.1474,-1546.7733,-900.9589,1.0
-42.90822,2509.3376,3643.407,-7200.064,-1912.576,4009.1292,-4580.133,1158.9976,-3568.788,1607.7975,923.06836,9020.028,5514.876,-4610.357,-55.732307,3133.9097,-4653.7104,2097.401,2123.2,2092.0166,67.63598,-3937.5598,1.0
-491.0551,783.05774,-59.13226,-2066.9138,-1857.8113,3320.66,5329.228,3815.2566,-74.547134,-761.7076,1762.8329,1055.9076,-3856.6968,445.59836,4259.156,-391.76654,-3302.5605,4486.706,3002.6682,334.9795,2569.0693,-4805.0977,0.0
2953.7107,3905.6782,4549.5864,-4215.941,-1692.2183,-1021.6256,3547.6218,-3066.8596,836.83356,-2591.829,-2365.3723,5235.982,2738.308,395.72916,3190.7908,1424.7566,1841.0781,-5036.6973,2269.9526,3006.9019,2632.6262,229.18591,3.0
2937.9482,-8244.696,-4642.6553,-687.77277,5797.14,3338.971,6822.248,-1947.8356,2395.638,1642.9188,-457.5244,2691.0688,599.3283,-1861.69,4710.8696,-2460.6226,-194.95955,5842.4644,906.7019,-313.8676,1345.7516,-3173.5288,3.0
759.64215,-890.3912,-2636.1118,-2478.0251,4959.305,112.21295,6448.285,358.994,3291.1338,2819.575,350.27774,-2258.0315,5876.056,-943.9117,2772.8513,-1629.3501,487.63202,-1445.9271,-1394.913,679.6226,1593.1754,-3512.9343,4.0
-1341.625,-611.87024,-1267.4304,2176.8843,-388.28918,4031.0925,2541.1357,-1742.6523,3612.5369,3424.863,-2110.7295,-774.8392,1453.2024,-5333.7607,5018.8594,-4178.975,-3295.0073,2727.7065,2286.5144,2006.2567,2689.6848,930.67474,2.0
3496.5706,6023.1714,-2917.8228,-2980.5798,10997.065,17433.018,-617.8987,-5634.1553,-2746.845,554.4013,-5973.936,1310.9603,2107.7908,14589.524,-1205.9393,-12332.066,-6685.069,279.73148,1912.2292,-414.51636,-8545.237,-6202.7114,4.0
-3134.564,-134.67007,1661.0758,-1596.9885,-4729.067,100.661255,3595.4553,923.3147,7566.83,3668.398,-5596.8403,3508.441,2268.2302,-830.1842,1450.9645,-1684.3397,1272.1488,-66.98603,685.18805,863.2589,-4177.8667,-2110.0159,3.0
-1379.4481,2312.342,2232.788,-1237.7266,873.8158,878.40173,2269.752,964.0753,805.8527,538.3312,-1794.5333,85.45847,3889.3936,-1322.8031,1565.4962,550.39075,-2133.1638,2583.791,3255.7405,1459.6862,2042.7343,-2567.2798,3.0
3068.5454,64.48507,5506.359,-2323.667,2342.9138,-8107.604,1882.1223,-535.9362,-1744.0339,-14181.202,-5215.6313,3531.5283,4601.311,7687.7676,-1714.1493,-18513.547,7260.1196,-6562.165,9518.954,7320.401,9780.319,-4711.321,4.0
2667.5151,2557.844,2024.3018,1617.6018,2245.3105,4882.9414,4543.5273,4228.8984,1850.0779,-184.72992,-970.739,3065.7117,2050.407,-2329.3862,1186.6027,669.53406,402.18976,1126.609,1826.9564,-2062.8933,116.94567,586.1218,3.0
354.66528,935.30585,-38.890926,233.42514,-3869.1438,3165.7632,4503.5933,-211.89522,3322.2231,-2377.5977,-995.01526,510.41806,4925.2046,178.34163,1861.2686,-1418.655,662.26764,1907.5653,-1113.3304,2343.8867,53.021538,-2319.7666,0.0
442.31848,-2797.0828,229.79584,-5580.822,6837.3906,-1789.09,4590.481,-3506.3389,-676.3454,5005.7036,-3978.104,3355.6904,447.2289,-3151.33,9573.174,7044.8184,7980.2266,-1666.1932,5379.2114,1057.3616,-4647.357,337.00153,1.0
-1485.0394,8859.74,-386.05573,1441.5297,3830.0046,1488.2872,5992.9316,-5924.4604,5045.656,3654.4568,7181.339,2515.0303,2480.5542,3173.1252,7941.9844,-9377.427,-3096.927,-1381.2821,3715.5671,-3782.7837,-5762.714,-6261.4272,3.0
-1479.9127,-1011.8973,-4901.5957,-5771.18,-2199.5942,3743.8977,-1850.6309,3849.933,2399.8704,-1486.8937,3968.9224,4625.4834,7558.6724,-2562.1125,6350.128,747.9281,2337.7747,-5577.1953,-2967.7263,2541.9497,-266.4314,-709.1701,4.0
2866.4253,1939.7618,4533.185,2276.923,1728.1906,-2513.0125,2979.894,258.48676,2314.1494,2859.4465,-4561.4927,393.23514,7172.798,1110.834,270.85397,3498.0125,-751.8162,-703.7599,3722.4622,689.71735,-1926.8154,681.8206,1.0
-4695.8916,3233.0,-2541.7012,-673.9343,-1331.5253,2012.8282,2140.7358,1330.7506,-557.35144,-2078.3577,-405.1831,1095.1783,3322.139,330.71835,6719.196,-5453.8745,-2581.242,6802.9956,4031.659,4088.8574,-2415.3984,-582.3707,3.0
8364.265,-12220.215,-3636.0237,-5251.14,-93.005,-696.9275,849.96545,-12476.783,-746.7077,4892.7974,179.25822,6781.4453,8640.25,1563.9,13624.395,263.99136,4997.8335,-5111.538,6035.0435,-3672.0164,-4396.729,1015.1547,4.0
-2553.7544,1523.0693,-2552.3323,-6603.6714,182.03749,757.97815,3957.2563,502.87283,-386.38998,5813.5737,1253.3221,-906.94354,357.77872,-743.2782,4019.6465,-1917.8438,1639.4684,3472.2324,172.82893,2548.982,1049.0026,-4482.016,4.0
1585.8058,-974.07477,1830.6143,-2492.1384,1829.2128,135.09033,8497.179,-893.0771,416.62225,2078.6711,-556.82574,3302.9167,5021.6665,526.1556,74.47668,-1806.6954,2120.0671,-158.52158,1291.2404,-1712.6293,-3012.6438,-3705.1707,4.0
-256.58313,-268.57782,4568.0845,1987.3834,-4154.1836,4354.2173,1105.3025,1751.526,-2045.6106,-2332.1697,-425.7597,-1108.2661,6095.826,537.3129,4529.854,1699.7734,2745.1147,-1363.9327,2373.565,3189.1382,1390.2848,-5973.8105,3.0
1169.6627,1547.2251,1128.9252,-2572.8684,1498.4421,1489.8866,4575.647,596.3716,1984.2153,769.04974,-1345.9348,-401.0845,1680.2893,-747.79315,3784.8066,420.024,-2455.3289,2640.8901,274.37778,191.7049,1644.6608,167.38446,0.0
716.13257,-1297.111,-2060.7441,-2064.0034,-2007.7169,2092.0232,7358.2417,1967.8346,3110.2822,-1905.578,379.4563,3681.4888,196.52408,-2280.384,2760.5508,3.6840434,-336.23053,1485.6742,1980.9384,513.1611,663.00226,-392.42334,0.0
-44.666763,1620.2013,1346.7334,-2546.911,453.28525,1241.6182,2873.8867,2582.4832,993.4683,2180.1306,-569.6829,-3092.6526,3591.2612,-3227.5186,4109.4116,-367.40897,1061.218,666.51733,2702.1433,1318.7198,958.6067,1914.3677,1.0
842.26685,2766.451,1639.7166,-783.9132,-740.6714,-92.492676,3980.6677,-2293.844,5586.442,-4290.6753,-5878.353,-1072.9062,5787.1274,2412.5005,2186.2832,-25.51191,-1844.5192,-2637.4607,-2516.4397,5582.473,-1932.793,-2994.7014,3.0
-6234.4453,4484.891,-3157.2388,-704.5543,2767.5183,-157.9773,4503.491,110.08806,115.19414,358.01688,1453.4805,-2720.2515,5368.3286,-1833.9136,5840.9263,-6008.102,-2716.0798,1069.1975,-2993.9395,4497.183,-7137.4575,-8129.4873,1.0
-2141.711,-774.5072,-1154.4226,-2954.115,-1437.796,4165.191,4292.422,4223.084,1040.4375,-524.57806,-6.5181413,262.76486,-3265.5166,591.0953,4127.184,-1968.8716,-2650.918,4480.004,2044.1381,-266.07748,3318.8918,-3521.6829,4.0
2215.751,4288.4966,1178.2795,-4582.859,242.8926,-1330.6885,1046.8643,-1227.517,2637.4841,-2541.688,991.93085,2508.4438,7428.7803,-1654.4882,3365.7817,-2944.5752,677.97845,-667.92706,-2993.5698,1299.681,753.0216,-2224.4927,4.0
-1334.5343,1909.2075,2251.2092,3096.2144,-3480.665,5932.1836,1096.1512,-304.5001,-561.83356,-5416.475,-1049.7819,1785.7574,6933.2046,-2753.7434,4837.22,2876.955,6615.838,-5680.307,1258.0609,6478.655,1780.6605,1480.593,2.0
-254.05556,1677.0337,-1460.3171,-4821.0234,-1016.79834,-2846.0586,4280.7065,2884.1914,2371.982,4241.0117,3365.1655,2130.3176,4647.5083,-1530.0383,3016.889,211.94582,-626.0141,-838.82935,180.61461,1763.7843,3886.7378,-740.69507,4.0
-813.0465,2516.5784,899.65326,-5430.9204,-148.83006,1579.3433,-479.40802,1163.5673,1352.7637,-150.9339,890.7734,2790.2085,7651.9478,-1395.8715,3249.3857,-1628.8965,1271.8861,-3785.3325,-2331.3167,2278.24,2103.0881,259.01865,4.0
-2035.5731,3285.7266,-1716.8376,-5289.304,4780.693,2684.8904,1379.9443,758.3327,-149.39986,-235.37628,3536.224,-2577.1025,1859.93,-2565.485,5322.3936,871.1324,-139.06575,-1660.235,6636.2915,372.50815,-612.89954,-6145.526,0.0
6860.738,-2666.435,3959.5361,933.1333,2086.977,2603.3647,3768.6606,-208.81856,3397.4983,-475.07474,925.00287,5504.623,-77.07479,-2626.1035,1424.6246,1853.4666,-3429.4229,3654.6309,2804.218,708.3592,-583.16907,959.1652,3.0
1516.3134,-3531.6448,-2473.687,-556.0656,2061.363,2012.3047,6148.5513,655.62604,1784.2114,55.970947,-1081.251,2534.4512,1639.6893,-1896.0928,5324.2515,377.71265,-902.4969,2474.8618,1788.2483,760.9948,269.23376,-2050.0603,4.0
-2019.6476,2521.2942,-1260.7996,3210.176,-2164.3672,6217.027,5494.207,-4332.2856,-5967.633,6964.9873,509.07898,2943.8528,3988.9104,-5489.877,5034.8857,-5120.735,-2343.2463,2394.2205,-1694.1171,-3944.4536,2406.972,-4054.028,1.0
-1077.8876,1188.7234,-351.62616,-5325.437,-1135.2413,2251.4697,3410.1084,373.23337,-1322.2683,3026.089,539.1391,-2764.1863,1687.9374,-1677.954,4536.889,-2006.7756,4065.6062,4059.7666,1786.837,3783.3086,742.87744,-1492.8862,4.0
845.4657,1465.1844,559.3731,-2044.1215,-1004.964,1426.5963,2070.9243,1685.7705,2384.9475,1136.8344,-35.394547,2520.461,3283.1917,-2631.0532,3199.904,1962.2356,-1113.7965,1283.286,2390.3416,1300.172,1787.6183,-126.79386,4.0
3073.5566,3045.319,4725.931,3873.2847,3797.4556,-2160.2993,1412.1948,707.60394,2175.512,2124.265,-4711.33,2344.2837,2235.455,-965.9748,2391.5696,110.848595,-5467.7744,4423.9834,937.51245,98.11292,-2289.7737,2691.4092,4.0
-1742.827,940.68134,-900.1707,-2443.065,-5466.1597,-1053.9662,3191.6558,-19.663347,4321.601,-1024.1332,-3675.1729,2738.8862,4852.836,713.0406,2823.3726,-2270.858,-2094.6143,-2202.082,-1578.4944,4153.283,455.66882,-4143.379,3.0
-2267.4602,-394.2017,-1794.8092,-3568.6128,-874.069,4135.4507,3666.6372,4434.9453,68.41075,-1017.36346,209.73302,256.8467,1392.9332,1007.2223,3373.7065,-252.9412,-714.5401,1672.3114,2364.508,491.14224,1764.703,-2974.8835,2.0
-3008.0024,-2747.8933,-4040.4973,-5745.393,-3236.8623,3320.577,362.07654,924.6424,1534.9313,-2328.071,-1080.6409,2350.3716,1306.7708,9.281341,6171.8657,-1178.9116,-3405.6423,3202.819,6429.2505,266.94788,-3349.7014,-2115.6858,0.0
-738.2278,-822.4332,2622.4717,-236.64731,-592.50024,3129.0232,3462.3828,4595.4165,-89.61067,-1705.6853,333.86295,-1807.2003,1004.50824,1240.8649,4165.0444,1210.3848,-481.57452,2246.3425,2514.6335,2239.2578,3536.8418,-3772.1301,1.0
-787.801,-4591.945,1834.7864,-694.30164,-3398.1655,4955.121,6455.3457,272.02487,-1974.222,-4834.9907,1505.1458,3612.142,4215.9565,2499.049,-961.78674,654.14557,-1148.635,2419.079,4530.4766,-658.3223,-5714.869,-6482.4395,1.0
257.29993,-2003.3212,-2819.5872,1499.996,-388.55298,4260.2896,6641.767,3122.5505,1739.188,1129.8292,-53.03264,-2147.7373,3796.4897,1047.1459,2977.6646,1351.4294,-338.95367,785.795,4662.2646,1697.8647,-1022.0346,243.32776,4.0
-4026.0784,8459.488,-2509.3271,6539.263,1459.4979,2485.7205,2930.1677,-7457.919,-5719.084,-9319.904,-3852.7554,2505.823,6041.8726,-5025.478,9756.192,-7912.6978,9018.981,-10953.534,-2065.8977,6457.7466,10465.325,5722.3843,4.0
-1145.1642,2564.256,-1251.9459,-1708.3429,5692.3374,7782.141,-1353.5964,941.6047,3041.7742,-1400.4489,2995.8984,4793.341,2958.0222,-2043.0382,5252.9707,-2906.5527,2209.0173,-1542.5365,-786.7577,-253.47281,2546.573,-2891.2668,3.0
6482.1455,-925.40015,-1219.9669,9283.306,-2582.0442,3892.5225,1530.1885,10212.0,-362.22577,-5702.971,-967.8104,5755.084,296.2045,4599.369,4632.4097,8950.612,3776.0117,-193.64029,8110.275,10748.525,-7506.68,-5913.865,1.0
-1959.2256,-1280.8536,1685.5619,-867.35754,578.69934,5773.316,4595.4478,3619.865,430.36392,420.7708,422.43768,-1805.3126,2285.3442,1011.8915,1666.8368,-1491.8947,595.0932,1970.9872,-1859.0411,-292.7369,2672.0632,-5199.1235,2.0
-1569.7814,-5606.3394,-4645.8345,6552.5674,10275.433,5594.95,-9958.827,-356.4376,-2125.1392,-548.13605,8076.633,7117.666,8403.784,-4169.6035,11591.214,-13209.547,-7202.2197,-4924.84,1753.0939,10955.016,-7087.212,-1607.6991,3.0
-557.7985,-989.44806,3430.1543,2148.2195,-2779.8716,3713.6248,1941.0897,-629.51605,3147.4133,-2914.427,-89.94075,276.53592,4735.1284,-1166.9698,3402.6519,5484.192,846.2801,-1630.0538,5866.948,3409.9297,1153.7737,-2370.934,3.0
-14634.74,5714.7607,-5842.532,1198.2291,1676.3744,85.0238,-1182.5913,1052.1399,-11429.814,171.84418,-2038.9453,-7480.968,3016.8176,-4122.5063,12536.806,-11650.561,-2079.3496,3568.602,2679.035,10785.833,-17648.963,-8661.771,4.0
714.5299,6882.32,-3290.4526,-3769.6614,6990.0356,3081.6343,-257.4298,-2399.257,-1201.0408,-1030.073,10084.801,-3203.7896,7786.506,435.64468,6672.6694,-175.30618,-7700.9883,-3392.7405,338.2175,-1306.8398,1362.3348,-11685.541,4.0
750.7931,2133.429,-1828.8369,-2712.8992,-552.7342,4819.4062,2106.0796,-138.08296,2440.3435,-1522.356,1262.5027,273.72147,5161.117,-3276.401,4197.45,-2346.3965,2085.1565,88.10416,-398.9114,3802.123,-1408.3971,2142.948,0.0
-3007.8923,2659.2034,1549.6655,-4357.5103,4032.106,2878.1428,1729.4573,1819.8239,227.53302,1357.0145,-2655.9067,-1141.4323,4721.137,-1051.1107,673.3336,-1461.1968,197.6237,-66.16821,-883.8898,1614.0944,3590.3933,-2491.2903,0.0
2093.9314,2173.1284,-1387.1555,2395.5972,2895.5356,2819.1719,4542.3696,-7003.8086,2130.8206,6014.034,3360.5195,-1108.0387,8132.2627,1027.4899,4327.0435,-7306.446,-4397.1494,-126.56827,2973.3943,-4585.779,-3427.3955,-7672.5283,4.0
-128.1349,1072.8025,-895.03253,-7186.28,-1938.9365,-74.3689,-210.13948,1571.4872,-1478.258,4131.5254,2904.5356,1922.2216,5345.5103,-1128.7396,5004.009,2607.5845,1181.0831,-2679.3809,4139.71,2208.8198,3263.8638,-761.0052,4.0
2915.5466,3220.5947,3910.9004,-852.1038,3366.2095,-1706.1156,270.80057,-62.523727,850.25964,4065.8733,-3186.1572,-420.4841,4842.86,-2197.4404,1591.1815,-517.2613,-2607.4,3077.4548,1380.9886,1489.0271,-1364.4408,2787.3733,2.0
2413.6108,3952.0552,2264.776,-4924.6206,4465.0796,-834.5946,-3871.1372,-1165.1677,3420.5364,1081.1908,6105.2256,4124.051,7323.0776,-2943.65,6968.6094,32.133507,-2164.1924,-2921.143,1443.2391,2336.083,-472.9701,-1532.4285,3.0
-3772.8242,5465.471,903.57733,-3666.9075,1706.7317,1262.8538,4989.4194,-487.0671,1114.8466,5241.9897,1715.0403,513.0635,2193.2793,940.9425,2995.9185,-4520.696,199.59074,-2057.2979,-711.6507,340.06946,-700.4118,-4567.6235,2.0
-1477.8966,-2140.74,130.26959,904.31464,-3166.0845,3900.8193,5422.3096,2876.2922,1004.2915,-2568.1587,1098.0277,-583.3551,2514.3818,1209.4066,2804.4106,1327.8926,-199.06075,1913.6544,4489.8203,1317.8647,37.80932,-3268.417,4.0
1316.7429,556.2097,1501.7253,3737.5247,-264.39612,8210.413,5471.347,-1651.8168,-8.41249,1707.2272,-1716.2909,-497.7258,3578.2864,457.6591,1513.842,-2348.9868,-2156.9749,3752.5369,250.85777,-1912.2539,636.9506,-3132.996,3.0
-2091.4937,-3159.239,5163.067,-5598.1743,3673.2126,3343.354,2547.348,1773.8628,-738.7077,518.84973,609.7248,3207.0872,626.2265,-3630.5674,1662.7489,-7658.5674,609.65594,-28.580536,-5503.1187,4821.9146,799.16174,1136.0532,0.0
-4836.1343,4688.3945,2921.0742,12129.971,897.00073,-2283.099,-6366.6484,3310.0618,2506.9387,-1106.8054,-10828.885,7489.0654,7677.263,-1628.7727,-2604.1865,-13866.239,-1335.8007,1140.2009,8624.065,6876.396,8586.233,2360.566,4.0
1607.7604,3184.9778,1253.257,-293.07382,-1249.6434,298.85767,1499.6272,-4321.4136,4945.1953,-6387.683,-4110.216,3817.2644,6105.849,2809.985,4618.433,-67.17991,-322.54474,762.07635,3572.1326,4763.058,4265.1875,3059.9333,3.0
-3429.042,204.15132,-1976.1694,160.51987,2203.701,1193.3209,6142.094,81.381485,5439.5015,-1388.5023,4663.0195,-2081.7058,45.09025,31.018585,9092.095,-1989.522,-1270.3,-438.77975,5144.55,-1437.0388,-6876.0615,-5427.885,3.0
2532.8982,2832.4514,2268.6938,302.36865,3072.7388,-2325.8552,-552.92584,-635.9633,4403.6685,672.8619,-1536.347,1800.772,6259.515,-2524.274,2808.079,-460.52414,-2033.1847,378.84225,1284.6549,2356.7405,-716.9418,1305.9133,4.0
-1614.4769,-5416.881,-14459.525,-1009.2362,1183.9865,2101.455,5656.5537,-4277.449,9850.696,-6226.613,-4095.1025,4962.022,-1985.7413,-8166.3877,-2217.6213,12556.916,-5349.358,1348.3063,11243.226,8389.917,-12647.852,484.51764,1.0
-1808.2739,841.42523,-2632.9011,-6603.788,-2962.381,1436.8319,-130.5757,1733.5569,-3288.112,5745.2866,700.26855,777.1499,4404.543,-2472.3184,7362.023,1277.0586,2471.8572,3109.2039,-686.4985,3402.4055,368.45557,-1106.7109,2.0
-3421.832,1540.3354,3511.2249,-2000.8624,6.711007,685.67883,3037.8574,95.5443,1857.6663,939.8465,-578.729,-865.3351,4044.1494,-928.4731,4118.9263,-188.97963,-2563.1792,-1654.0944,2232.5498,592.36945,1937.5728,-4127.857,1.0
180.77654,-440.9318,-3684.5854,-5027.049,531.19135,898.82184,1309.0264,2942.3928,3558.433,1891.1809,3100.5032,3315.5046,8279.028,-512.20685,5470.0537,733.0917,645.8449,-2089.667,-2905.9663,-375.23932,2366.7385,1760.9061,4.0
6301.5347,2525.562,-1173.4568,-4624.96,8362.316,5422.1035,-3023.332,6079.787,-12213.151,-645.65045,-203.09401,15372.645,1333.1957,17247.07,8804.33,-2999.56,230.37932,2694.1865,-286.59976,1545.1371,4988.1006,-6937.3247,4.0
5452.074,1375.7415,-831.7071,471.181,1898.6298,-680.0537,3716.0679,-2961.7825,2765.6272,987.1827,-2889.1602,-856.28143,6114.8403,-1415.555,2387.5288,-1839.2942,886.4545,2342.066,-497.1472,5641.124,389.82507,1821.5646,2.0
1001.1401,-1978.777,-2429.4548,-728.53284,-64.09948,2961.8833,5908.582,2745.8333,961.19464,2330.2415,-325.97327,-1294.1842,2530.4187,-71.771454,4509.387,-874.1747,579.6292,2398.0757,2550.6812,784.38495,857.0608,274.41748,4.0
-817.7975,3255.346,-565.2232,-7645.6274,288.37314,1450.6471,2075.6768,1565.8278,-427.87662,1159.2079,315.14648,190.64914,3800.7163,-741.3048,3208.271,-1519.8136,2110.9617,-6323.194,-1597.8856,2024.7196,2399.9812,-691.75006,0.0
1309.881,396.53485,2665.5461,-3058.8728,-582.7549,906.0044,3306.709,-322.70157,1668.3677,-268.94623,-1279.672,63.0037,-250.53354,-1939.0345,6384.947,-1413.768,-1937.4882,1603.8009,3436.22,102.115486,-533.60144,-1306.0953,0.0
-200.02266,894.24945,2339.462,6367.7153,2637.6562,-879.89124,-940.57086,-1334.946,3100.6821,836.6343,-2037.9779,-4575.3843,9600.792,2760.7847,3835.7769,353.32584,-5429.7705,1607.1759,5221.8794,3064.0715,-3523.5566,2431.6077,1.0
-5545.0454,4392.3296,-51.351376,-8843.51,5589.495,-2213.3535,-1123.1182,359.86844,-2238.4324,1484.096,6780.2114,2343.403,7339.892,7840.96,7552.234,-1928.608,-2447.4622,1146.7511,18.783121,-1135.6935,4583.0684,-5044.0146,2.0
-105.24782,2207.137,1979.9653,-755.6011,1582.3301,-622.3927,4088.442,-451.01535,1589.9597,-6086.6123,-2864.3657,-49.918297,5199.371,1557.73,-282.09753,-9886.566,4198.9585,-732.2619,1486.1227,5012.3467,6617.957,-679.952,4.0
-6191.0293,-3221.6033,-2131.1367,-3360.5898,284.8363,9083.553,-3199.0479,3221.8643,3442.7434,3442.0828,6005.5757,5341.716,6584.5776,2255.7144,6102.509,-1494.7351,-4664.2607,5151.435,-2879.5652,2136.7812,-8552.089,3581.2493,0.0
-2743.9102,-4790.207,426.98065,5190.431,-4031.1987,6301.4634,2039.6608,-1021.51385,1720.5552,-7721.6875,-1252.287,3207.9736,3018.31,135.36679,2818.617,6230.6196,-2207.2454,-218.9581,11044.507,3681.2068,-2404.702,-351.62805,2.0
9211.594,-10440.63,-5923.763,-4288.7505,-4155.329,-1578.0278,7697.4497,-1980.0109,-1157.7041,-13175.896,2890.5674,7381.8076,-6800.5923,-9738.043,4559.0103,-1384.5453,-15071.318,7201.424,-3788.5588,207.8139,-10322.829,-2962.9304,4.0
835.1403,506.31723,661.3759,-360.1016,1728.7072,5761.079,8117.5317,765.9825,-4982.615,1012.6899,-126.656265,470.12137,-2003.6298,-1994.4745,3903.4065,-2819.183,2423.1023,3559.5842,-1059.1714,-2618.115,-1333.7515,-6240.5767,4.0
-3512.4502,2514.7659,-1017.2276,-2239.2793,-1897.6754,4319.2344,4554.569,-1005.17786,762.1434,2510.6934,2666.326,-2183.0632,2563.436,1507.8436,4103.2476,-3104.5642,16.228323,1980.3496,2935.654,1369.8041,-2601.4587,-4811.729,4.0
2650.0017,2134.8757,4415.2197,-99.29294,3470.8433,-1915.3027,741.48065,588.35187,1759.0598,2145.791,-3926.5896,634.3439,4881.634,-1577.1046,1033.6838,-1739.4346,-2217.9207,473.1895,1296.689,2346.5945,960.59467,2173.8887,4.0
3025.918,2152.7356,3533.975,3182.8723,2388.3096,370.45306,448.3079,-1725.3016,725.67487,854.1965,-3214.5952,1092.1647,7860.1587,-1870.358,290.86243,3463.0684,-595.7602,1636.1207,2902.9631,4287.235,-1580.1616,630.3691,1.0
-617.419,2276.2847,1286.2805,-1955.7308,1130.5753,2934.781,2870.2627,1818.2548,104.84392,-1957.2462,-3939.4658,809.6792,3259.7332,-2011.4513,2203.2292,-2504.4841,-1324.8671,85.99835,1200.1387,-1401.1552,4859.5957,-1873.9263,0.0
-3306.0488,1365.7683,-2208.9727,-5588.309,-710.1869,1230.0813,3186.5532,2250.777,498.06985,3655.174,3169.4736,-1201.2738,2100.352,701.57623,3267.0715,-1054.3304,-1658.0956,2634.1284,2592.2456,2269.5156,1885.9124,-4743.7607,4.0
